track_id,track_name,track_artist,playlist_genre,playlist_subgenre,year,track_popularity,danceability,energy,valence,tempo,loudness,speechiness,acousticness,instrumentalness,liveness,duration_ms,mood_category,lyric_sentiment,language
2Yer0p7uB2lVBUAtANuuQp,Magic In The Hamptons (feat. Lil Yachty),Social House,r&b,hip pop,2018,75,0.769,0.479,0.8029999999999999,96.051,-5.339,0.0385,0.66,0.0,0.0914,164640,Calm / Positive,0.11945878195878197,en
2YIeE3ClUqkonhOViNHbGq,Kiss of Love,Anything Box,rock,permanent wave,1990,24,0.606,0.932,0.626,116.074,-6.249,0.0334,0.0524,0.000151,0.109,292520,Happy / Energetic,0.37912457912457914,en
2YIkyCfSVOoMUfN22gqttg,A Pain That I'm Used To - Live,Depeche Mode,rock,album rock,2014,38,0.672,0.918,0.588,125.011,-7.14,0.0304,0.0243,0.667,0.978,268813,Intense / Dark,0.05694444444444444,en
2YJ7tTicU1vUmUjYNJROrv,BOYFREN,LoveLeo,r&b,hip pop,2019,75,0.8420000000000001,0.368,0.713,79.96,-7.324,0.0668,0.251,0.0114,0.0912,136956,Calm / Positive,0.3962962962962963,en
2yJN99vc4E293iA9boIpj6,Deuces Remix,Chris Brown,r&b,hip pop,2010,0,0.633,0.644,0.243,148.06799999999996,-5.238,0.298,0.293,0.0,0.0882,403787,Intense / Dark,0.07248421270698499,en
2YK01AIIWuywG24gsbuizE,Congratulations - Remix,Post Malone,rap,hip hop,2017,57,0.722,0.728,0.509,123.057,-4.458,0.0601,0.198,0.0,0.482,284133,Intense / Dark,-0.0087941628264209,en
2YkcoPZi3jwGfa7r1RRhV2,Bad Man,Blues Saraceno,rap,southern hip hop,2015,47,0.425,0.968,0.262,154.061,-5.127999999999999,0.0798,0.0332,0.158,0.19,206037,Intense / Dark,-0.46111111111111114,en
2YKnKXUeGERi9yCLTO2C3t,I Need Love,LL Cool J,r&b,new jack swing,1987,2,0.799,0.279,0.6709999999999999,88.226,-20.734,0.283,0.0753,0.0,0.0826,322733,Calm / Positive,0.2435712105354962,en
2YL6ORlq8Ob2G5qhsvPL1M,Stay The Night,Claptone,pop,indie poptimism,2018,43,0.722,0.595,0.364,110.047,-5.829,0.0272,0.0662,0.00482,0.197,195360,Sad / Calm,0.007363315696649029,en
2YlZnw2ikdb837oKMKjBkW,Like I'm Gonna Lose You (feat. John Legend),Meghan Trainor,pop,post-teen pop,2015,78,0.63,0.53,0.417,108.038,-7.258999999999999,0.0434,0.4,0.0,0.177,225053,Sad / Calm,0.4125,en
2ymeOsYijJz09LfKw3yM2x,Joy To The World,Three Dog Night,rock,album rock,1970,63,0.649,0.679,0.971,126.867,-12.515,0.0316,0.464,0.00121,0.339,220573,Happy / Energetic,0.43419895076674697,en
2yndyCjYuUzJyBOQfAIjII,Let's Get Lifted,John Legend,r&b,neo soul,2004,0,0.563,0.7090000000000001,0.473,86.991,-8.208,0.052,0.212,1.4300000000000004e-05,0.575,217385,Intense / Dark,0.04948336175608902,en
2YnZA9UJFJoHM3BAUAmTHR,Speak To Me,Ari Lennox,r&b,neo soul,2019,21,0.8140000000000001,0.509,0.665,154.885,-8.587,0.0744,0.285,0.00337,0.116,224636,Calm / Positive,0.027990430622009572,en
2YodwKJnbPyNKe8XXSE9V7,Lithium,Nirvana,rock,permanent wave,1991,68,0.6779999999999999,0.6559999999999999,0.485,123.207,-6.41,0.0381,0.0017399999999999,0.0,0.0631,257053,Intense / Dark,0.19099999999999998,en
2yOm4lN7aTygtXanJFNFWU,"Any Time, Any Place",Janet Jackson,r&b,new jack swing,1993,58,0.5710000000000001,0.232,0.207,128.785,-11.309,0.0699,0.604,0.000246,0.119,428200,Sad / Calm,0.2716049382716049,en
2YP9BF2Y9NUMJqgmx50FLH,Horsey (feat. Sarah Bonito),Macross 82-99,r&b,neo soul,2017,47,0.484,0.8290000000000001,0.388,116.996,-5.434,0.0996,0.0154,0.000759,0.5479999999999999,151795,Intense / Dark,0.17666666666666667,en
2Yp9RZD8reu2mQ2mgFGfOZ,Honest - Gil Glaze Remix,The Chainsmokers,edm,electro house,2017,34,0.5579999999999999,0.93,0.454,119.97,-5.742000000000001,0.0404,0.0614,0.00238,0.1369999999999999,212053,Intense / Dark,0.3007201646090535,en
2YpeDb67231RjR0MgVLzsG,Old Town Road - Remix,Lil Nas X,pop,post-teen pop,2019,90,0.878,0.619,0.639,136.041,-5.56,0.102,0.0533,0.0,0.113,157067,Happy / Energetic,-0.08484848484848483,en
2yPNn7KSfUMMu2jSRwYjae,Everything Goes Black,LOOPERS,edm,electro house,2018,31,0.789,0.795,0.67,128.043,-4.72,0.0676,0.0246,0.617,0.0938,188728,Happy / Energetic,-0.16666666666666646,en
2yQaw1JxH8OybLYAvU4mQP,Good Girls,Joe,r&b,urban contemporary,1997,46,0.6970000000000001,0.514,0.741,144.175,-6.261,0.0384,0.279,0.0,0.089,297040,Calm / Positive,0.3075,en
2YqcTD2YWNMQ9LbQNVUATJ,No Diggity,Alice Jemima,r&b,urban contemporary,2017,31,0.79,0.414,0.574,84.977,-11.604,0.37,0.903,2.98e-06,0.0951,164681,Sad / Calm,0.2169934640522876,en
2yR1PWuxh7kmuSPF8wKftn,Space - Klaas Bigroom Remix,Micha Moor,edm,progressive electro house,2007,0,0.8420000000000001,0.639,0.487,127.007,-9.092,0.0951,0.000597,0.249,0.208,373787,Intense / Dark,0.0,en
2yr2HnFYl7XvqJk4fXoQBt,I Don't Wanna Know (feat. Enya & P. Diddy) - 2016 Remaster,Mario Winans,r&b,hip pop,2016,68,0.833,0.515,0.4,97.035,-5.0,0.0462,0.347,0.00156,0.116,257333,Sad / Calm,0.2670068027210884,en
2YrfSHux2BaTXQs1535EHC,More Of That Jazz - Remastered 2011,Queen,rock,album rock,1978,38,0.354,0.7170000000000001,0.514,174.06900000000005,-5.787000000000001,0.0656,0.0338,3.929999999999999e-05,0.0936,256653,Intense / Dark,0.024999999999999998,en
2yrJ1jWo3HLksJFUqUsZE4,The Love Club,Lorde,pop,indie poptimism,2013,66,0.794,0.493,0.626,92.026,-7.2570000000000014,0.0563,0.212,0.0133,0.13,201434,Calm / Positive,0.3094155844155844,en
2yrRiQtE34zp4EuL9DvrdZ,Jemima Surrender - Early Version/Remastered,The Band,rock,classic rock,2015,13,0.782,0.7240000000000001,0.963,114.052,-8.309,0.0299,0.614,0.00704,0.11,228667,Happy / Energetic,0.3936363636363637,en
2ySmDfSawPEwvjDOxUQvnq,Oh Lori,Alessi Brothers,rock,classic rock,1998,47,0.597,0.289,0.341,135.166,-11.987,0.0355,0.789,0.0,0.134,199693,Sad / Calm,0.390625,en
2YsRHLJ87gpTeseu6EfVLx,From Out of Nowhere,Electric Light Orchestra,rock,classic rock,2019,47,0.149,0.637,0.365,200.085,-7.033,0.0422,0.405,0.962,0.202,194747,Intense / Dark,0.6545454545454547,en
2yUbCEiaolfSMluDo9RMmG,Powerglide (feat. Juicy J),Rae Sremmurd,rap,gangster rap,2018,5,0.7120000000000001,0.8290000000000001,0.593,173.953,-4.707,0.141,0.0149,0.0,0.122,332301,Intense / Dark,-0.08897996357012757,en
2Yv2mHzr5AQavVdwQjEokV,Hand Me Downs,Mac Miller,rap,hip hop,2020,72,0.677,0.33,0.336,68.985,-11.198,0.149,0.474,0.0008710000000000001,0.064,298440,Sad / Calm,-0.029581233884512562,en
2YvcZ3xSlSLFEuDLybGzDb,Lost Soul,Deniz Koyu,edm,progressive electro house,2019,58,0.5670000000000001,0.877,0.341,125.007,-3.214,0.0314,0.00166,0.000342,0.0992,230625,Intense / Dark,0.013492063492063487,en
2YwC2IM0ykBxtMBH9aMe5m,Money Talk,Rich The Kid,rap,hip hop,2020,64,0.804,0.6409999999999999,0.5760000000000001,154.967,-6.2,0.261,0.0313,0.0,0.148,174640,Intense / Dark,0.27774470899470904,en
2YWjW3wwQIBLNhxWKBQd16,Lean On (feat. MØ & DJ Snake),Major Lazer,pop,electropop,2015,75,0.723,0.809,0.274,98.007,-3.0810000000000004,0.0625,0.00346,0.00123,0.565,176561,Intense / Dark,0.13547008547008546,en
2Yww4T2RyES8W2HmoQVNRw,Glen Coco,Chynna,rap,southern hip hop,2014,30,0.841,0.629,0.674,119.047,-10.379,0.274,0.7809999999999999,0.0,0.116,232777,Happy / Energetic,-0.06997703872703878,en
2yWyFT6bW1Rd9cjVvYi4v8,Superstylin',Groove Armada,edm,progressive electro house,2001,61,0.743,0.7979999999999999,0.928,128.968,-8.263,0.0557,0.00346,0.00131,0.259,360427,Happy / Energetic,0.11421807359307357,en
2YX0K9fzoyqWpT5sgyzVXS,Wild Love - Jonas Blue Remix,James Bay,edm,pop edm,2018,47,0.62,0.8140000000000001,0.606,124.057,-5.327999999999999,0.0476,0.0185,5.04e-06,0.337,205707,Happy / Energetic,0.20099985827664393,en
2yX2u7VsiaYJPncqwcmyur,Me Against The World - Album Version (Edited),2Pac,rap,gangster rap,1998,0,0.7909999999999999,0.841,0.745,91.947,-3.462,0.237,0.0267,0.0119,0.311,278347,Happy / Energetic,-0.07125014625014622,en
2yx7XX9v7M6yhm2fBG7K3E,Ain't That Easy,D'Angelo,r&b,neo soul,2014,49,0.545,0.644,0.614,176.176,-8.111,0.415,0.1369999999999999,0.000402,0.185,289347,Happy / Energetic,0.41269841269841273,en
2YXEabNsLoihw7kBtiQpSa,Beg,Jack & Jack,r&b,hip pop,2017,54,0.856,0.379,0.616,90.005,-8.343,0.187,0.472,0.0,0.175,183920,Calm / Positive,0.04834348468069399,en
2YXYKrW2HtvLIVCMD3eXXj,James Joint,Rihanna,r&b,neo soul,2016,0,0.399,0.203,0.405,134.202,-11.649,0.0298,0.66,0.00016299999999999998,0.27,72080,Sad / Calm,0.16727272727272727,en
2yXyz4NLTZx9CLdXfLTp5E,I Will Not Bow,Breaking Benjamin,rock,hard rock,2009,71,0.5329999999999999,0.955,0.55,107.984,-3.708,0.0653,0.000165,1.36e-05,0.38,216733,Intense / Dark,-0.24,en
2YzHSCRkNrOJmmYZ0HPBJJ,Over The Hills And Far Away,Gary Moore,rock,hard rock,1998,39,0.176,0.949,0.261,183.46,-6.25,0.198,0.000509,0.273,0.118,320773,Intense / Dark,0.134,en
2yzPBlE5UXK2sqvnNM9QQ0,West End Girls - 2001 Remaster,Pet Shop Boys,rock,permanent wave,1986,67,0.6509999999999999,0.949,0.61,113.257,-6.566,0.0403,0.00737,0.125,0.286,285733,Happy / Energetic,-0.015491452991452988,en
2z1FmK5To9gj1rU4mS20f9,Freaks of the Industry,Digital Underground,rap,southern hip hop,1990,42,0.674,0.43,0.385,88.54299999999998,-13.562,0.263,0.107,7.31e-05,0.116,340907,Sad / Calm,0.02755102040816326,en
2z4pcBLQXF2BXKFvd0BuB6,Tip Toe (feat. French Montana),Jason Derulo,r&b,hip pop,2017,70,0.845,0.7090000000000001,0.62,98.062,-4.547,0.0714,0.0233,0.0,0.094,187521,Happy / Energetic,0.00590828924162258,en
2z8tZ7BZ1GzFIlaPt5qWKx,Diamonds & Wood,UGK,rap,southern hip hop,1996,49,0.846,0.5479999999999999,0.7509999999999999,138.02,-9.875,0.605,0.415,0.0,0.286,313427,Calm / Positive,0.030265778907083252,en
2Z8WuEywRWYTKe1NybPQEW,Ride,Twenty One Pilots,pop,post-teen pop,2015,81,0.645,0.713,0.5660000000000001,74.98899999999998,-5.355,0.0393,0.00835,0.0,0.113,214507,Intense / Dark,0.14445887445887426,en
2Z99PBAFX9qNNGJkXKh0QT,Shine - Matoma Remix,Felix Jaehn,latin,tropical,2014,2,0.7709999999999999,0.6920000000000001,0.443,115.987,-6.495,0.0311,0.048,0.25,0.052,308493,Intense / Dark,0.1263888888888889,en
2Z9B8sd6HgEfCWqvOfhFD0,Everybody Wants You - Remastered 2002,Billy Squier,rock,classic rock,2005,55,0.529,0.906,0.965,131.847,-6.1160000000000005,0.0517,0.105,3.78e-05,0.0757,228147,Happy / Energetic,0.14280753968253967,en
2ZAQE38hLEzP4uvw91i8BS,Hail Mary,2Pac,r&b,new jack swing,2003,42,0.865,0.705,0.508,82.01,-5.7170000000000005,0.321,0.0594,0.0,0.0654,320333,Intense / Dark,-0.020343434343434347,en
2ZBalNGwjqdKJd29O76wBV,Heat Of The Moment,Asia,pop,electropop,1982,8,0.324,0.84,0.5760000000000001,136.136,-7.31,0.0489,0.358,0.000239,0.3670000000000001,227627,Intense / Dark,0.09196428571428572,en
2ZbFPXkcaYPq3tu1mLJkjk,Instant Karma! (We All Shine On),John Lennon,rock,album rock,2010,50,0.625,0.934,0.142,119.933,-9.984,0.123,0.000769,0.0014,0.113,201320,Intense / Dark,0.2027829313543599,en
2zbjlcLi1VQWqDNYdhyx1l,So Anxious,Ginuwine,r&b,new jack swing,1999,58,0.733,0.395,0.6609999999999999,96.085,-11.959,0.0366,0.279,2.37e-06,0.468,276067,Calm / Positive,-0.1138047138047138,en
2zcPV7NeGyhSZJK0WjETx7,Karma,Years & Years,pop,indie poptimism,2019,55,0.79,0.506,0.456,105.018,-7.0520000000000005,0.118,0.146,0.0,0.0876,193880,Sad / Calm,0.36031746031746026,en
2ZCTP54O2dMSbVrdsg60to,Barbie Girl,Aqua,pop,dance pop,2009,5,0.764,0.948,0.911,129.967,-4.355,0.0402,0.00929,0.0773,0.416,195040,Happy / Energetic,0.27467532467532463,en
2zDt2TfQbxiSPjTVJTgbwz,Starving,Hailee Steinfeld,pop,indie poptimism,2016,13,0.7240000000000001,0.628,0.524,99.898,-4.218999999999999,0.0962,0.409,0.0,0.105,181880,Intense / Dark,0.20315126050420165,en
2ze3FsjHLwoT18zzAP6SMM,Starbreaker,Judas Priest,rock,hard rock,1977,32,0.386,0.847,0.765,142.73,-4.487,0.0965,0.00482,1.15e-06,0.0509,287973,Happy / Energetic,-0.06139204545454545,en
2zenXe3zo8bO6AvN3pYGRH,You and I,Wahlstedt,edm,electro house,2019,52,0.774,0.8,0.444,124.957,-2.716,0.0311,0.0746,4.42e-06,0.0703,154560,Intense / Dark,0.11428571428571428,en
2ZEqEHPOhJdkI9pCCW9pBD,Kids in Love - Don Diablo Remix,Kygo,pop,dance pop,2018,50,0.653,0.911,0.335,125.959,-2.979,0.0645,0.0623,5.22e-05,0.301,195714,Intense / Dark,0.2763333333333333,en
2zFF6jG5hQArbzcXz3KUWk,Cool for the Summer,Demi Lovato,pop,post-teen pop,2015,70,0.583,0.61,0.336,114.06,-5.638999999999999,0.0382,0.00425,0.000105,0.14,214740,Intense / Dark,0.0788174603174603,en
2zFqQ0xLiMHOVUuV5zw9Gq,It's No Crime,Babyface,r&b,new jack swing,1989,35,0.802,0.802,0.912,116.316,-6.709,0.0513,0.0608,0.000252,0.0727,241493,Happy / Energetic,0.21180555555555555,en
2ZfRaS9IbIDgMXAc2j4KCS,You're Dead Wrong,Mayday Parade,pop,post-teen pop,2011,43,0.204,0.77,0.326,77.096,-2.528,0.042,0.00698,0.0,0.338,239120,Intense / Dark,0.008570827320827331,en
2ZFxZ4QNiciMhvJV2GjKWL,Bad Moon Rising,Creedence Clearwater Revival,rock,classic rock,1976,50,0.63,0.6759999999999999,0.901,89.663,-9.19,0.0277,0.0101,5.35e-06,0.0628,139507,Happy / Energetic,-0.6749999999999999,en
2zgy1SnyfzoyyG7De9zT19,So Get Up - Pelari Remix,Cosmic Gate,edm,electro house,2014,13,0.669,0.69,0.136,128.003,-5.825,0.0396,0.00316,0.708,0.422,256890,Intense / Dark,-0.14285714285714285,en
2ZHSpSskzs566yYbUGegyX,Bedroom Floor - Cash Cash Remix,Liam Payne,edm,pop edm,2017,42,0.633,0.866,0.3720000000000001,122.067,-3.165,0.0826,0.0643,0.0,0.345,211230,Intense / Dark,0.11290322580645161,en
2zIAPysksDdMAiG33qH6kW,Ordinary Day (ft. Hailee Steinfeld),Logic,rap,hip hop,2018,57,0.748,0.894,0.8390000000000001,157.988,-6.67,0.0748,0.0224,0.0,0.143,188400,Happy / Energetic,0.058892066927781206,en
2ZICF8SFI5tHttaLJKMY1X,False Pretense,The Red Jumpsuit Apparatus,rock,hard rock,2006,62,0.509,0.93,0.7829999999999999,154.95,-2.689,0.0474,0.00137,0.0,0.152,149640,Happy / Energetic,-0.05459183673469391,en
2ZiDfw6UdzDu754cBiwgEG,No Lie,Sean Paul,pop,electropop,2016,7,0.743,0.892,0.472,102.019,-2.801,0.128,0.046,0.0,0.257,221176,Intense / Dark,0.13921568627450978,en
2zjGJ0dChMR0KxBZS15aqo,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",Mustard,rap,hip hop,2019,82,0.883,0.525,0.312,99.978,-8.054,0.0633,0.189,0.0,0.0971,174100,Sad / Calm,-0.005544809800128943,en
2zkCbezif5Vb2XeCyFaEwn,I BE DAMNED,Comethazine,rap,gangster rap,2019,56,0.6859999999999999,0.83,0.758,162.149,-5.202000000000001,0.277,0.0831,0.0,0.335,139134,Happy / Energetic,0.27235958485958484,en
2zkhW5YaOPPaPgNWXmjTjF,Come Around,Hoodie Allen,pop,indie poptimism,2019,61,0.726,0.727,0.815,77.543,-4.919,0.0969,0.363,0.0,0.231,166696,Happy / Energetic,-0.028422523103374172,en
2ZlgqiomIrjvkuWFDSVOLY,Paint California,NoMBe,rock,permanent wave,2019,53,0.6990000000000001,0.5379999999999999,0.466,135.058,-7.974,0.0365,0.00682,0.00376,0.199,207133,Sad / Calm,-0.10327946127946129,en
2ZLkHOVY7dqXIyhN4YQ4FH,Ms. Hill,Talib Kweli,rap,southern hip hop,2005,0,0.479,0.6709999999999999,0.278,89.238,-8.125,0.415,0.0505,0.0,0.458,224280,Intense / Dark,0.03322871572871572,en
2ZMI0QNoqU9fQZFirR9WpK,When The Curtain Falls,Greta Van Fleet,rap,southern hip hop,2018,65,0.535,0.975,0.6890000000000001,96.004,-2.959,0.0647,0.0297,0.126,0.0482,222960,Happy / Energetic,0.2341666666666667,en
2zMXH5k5NZy1Nw460bLvRh,Take Me Home (feat. Bebe Rexha),Cash Cash,edm,pop edm,2016,58,0.5710000000000001,0.903,0.477,127.951,-2.184,0.214,0.0615,1.23e-06,0.186,206320,Intense / Dark,0.10801587301587301,en
2znzyzlAUc8Z1Ikq9aFOcx,Tuesday (feat. Drake),ILOVEMAKONNEN,edm,pop edm,2014,64,0.77,0.664,0.472,140.16299999999998,-5.604,0.211,0.215,0.000118,0.105,321987,Intense / Dark,0.028787878787878775,en
2zoNNEAyPK2OGDfajardlY,Rushing Back,Flume,r&b,urban contemporary,2019,76,0.574,0.612,0.368,136.046,-4.7410000000000005,0.0781,0.357,0.0,0.158,231663,Intense / Dark,0.0022222222222222196,en
2zoobJFEB9h15fjYjRd6oP,Hail Mary,2Pac,rap,gangster rap,1998,61,0.772,0.644,0.388,82.05,-6.318,0.265,0.158,4.14e-06,0.366,312373,Intense / Dark,-0.020343434343434347,en
2ZOTtG7v1OrSNs6EINIGb4,Black Betty,Ram Jam,rock,classic rock,1990,67,0.465,0.865,0.677,117.528,-9.573,0.098,0.018,0.00135,0.0769,237893,Happy / Energetic,-0.09977777777777781,en
2ZPILPb1oDWzuB2VsIF17f,Lost (feat. Sully Erna),Stitched Up Heart,rock,hard rock,2019,8,0.517,0.971,0.172,105.011,-3.697,0.103,0.000183,0.0,0.236,207735,Intense / Dark,-0.20519480519480518,en
2ZQiI8jYatiYH1Kmidmi6w,No Lie - Sam Feldt Remix,Sean Paul,latin,tropical,2017,5,0.812,0.85,0.544,115.028,-3.741,0.145,0.0799,0.0,0.17,172540,Intense / Dark,0.13921568627450978,en
2ZrM2IfZelBZMZoBq9y4kj,Like I Love You,Lost Frequencies,pop,electropop,2018,38,0.863,0.588,0.7509999999999999,117.911,-7.141,0.0847,0.142,3.4200000000000005e-05,0.457,190174,Calm / Positive,0.29783591731266146,en
2ZSCy3P1QzpJySCWA6NRIU,I Was Made For Lovin' You,KISS,rock,classic rock,1979,21,0.768,0.852,0.867,128.374,-6.215,0.038,0.213,7.45e-05,0.0723,271240,Happy / Energetic,0.2767857142857142,en
2zsWRxMcUdGjj8TnWkVKw0,Hypnotic,Zella Day,pop,indie poptimism,2015,63,0.637,0.7240000000000001,0.414,80.982,-5.151,0.0403,0.119,0.0,0.299,176787,Intense / Dark,0.030555555555555558,en
2zTjF6OGxklU5Ulv7iTf4R,DaNcing in a RoOm,EZI,pop,indie poptimism,2018,50,0.7170000000000001,0.614,0.382,112.01,-5.043,0.053,0.0906,9.51e-06,0.115,208606,Intense / Dark,0.09222222222222223,en
2ztyTz3H928W2bVb9qXBlB,Trouble On My Mind,Pusha T,rap,southern hip hop,2011,64,0.645,0.785,0.6729999999999999,172.174,-6.016,0.365,0.0705,0.000111,0.38,212507,Happy / Energetic,-0.067650462962963,en
2ZUpK7zEZHyewSn6b57AHW,Find You,Charming Horses,pop,dance pop,2018,24,0.708,0.812,0.562,120.051,-4.234,0.0541,0.141,0.0,0.199,174000,Intense / Dark,0.06111111111111111,en
2Zuv8yMOYeF2TFERAOWJgS,American Psycho II,D12,rap,gangster rap,2004,1,0.6459999999999999,0.83,0.71,93.364,-4.456,0.32,0.403,0.0,0.138,224240,Happy / Energetic,-0.18746899468053313,en
2zUwVdcaXijMUqLsp9BycM,Dum Dee Dum - JiKay Remix,Keys N Krates,rap,trap,2015,56,0.7809999999999999,0.8540000000000001,0.493,100.043,-7.411,0.311,0.0159,0.0493,0.15,182387,Intense / Dark,0.0,en
2zVacJzgXQXGE1I2CMGzOK,Endless Summer,Mike Mains & The Branches,pop,indie poptimism,2019,32,0.688,0.502,0.618,127.96,-9.477,0.0299,0.479,0.0006219999999999999,0.123,217845,Calm / Positive,-0.03602941176470588,en
2ZWlPOoWh0626oTaHrnl2a,Ivy,Frank Ocean,pop,indie poptimism,2016,77,0.5670000000000001,0.388,0.452,116.362,-9.579,0.0384,0.782,0.000309,0.248,249191,Sad / Calm,-0.06277777777777778,en
2ZYkl27YyPCXStjrdfHh5z,Silver Lake Queen,Diplomacy,pop,indie poptimism,2019,39,0.736,0.826,0.8640000000000001,123.953,-4.886,0.0849,0.000337,0.00744,0.0441,235484,Happy / Energetic,-0.12569444444444444,en
2ZyTRSsgglwv1hyoZzX02Z,"Particula (feat. DJ Maphorisa, Nasty C, Ice Prince, Patoranking & Jidenna)",Major Lazer,pop,electropop,2017,0,0.6779999999999999,0.735,0.386,100.001,-4.725,0.0488,0.0265,2.19e-05,0.235,204655,Intense / Dark,0.34130591630591633,en
2ZyuwVvV6Z3XJaXIFbspeE,Wild Things,Alessia Cara,pop,indie poptimism,2015,64,0.741,0.626,0.706,108.029,-4.8260000000000005,0.0886,0.02,0.0,0.0828,188493,Happy / Energetic,0.24761904761904754,en
2zYzyRzz6pRmhPzyfMEC8s,Highway to Hell,AC/DC,rock,album rock,1979,83,0.573,0.913,0.422,115.715,-4.793,0.132,0.0591,0.00173,0.156,208400,Intense / Dark,-0.015476190476190477,en
2zzLRQ78kKfPTx8FJQCdC2,When The Sun Goes Down,Arctic Monkeys,rock,permanent wave,2006,71,0.348,0.875,0.407,169.15200000000004,-4.758,0.199,0.0341,0.0,0.117,202133,Intense / Dark,-0.06774691358024691,en
300DUx4tdtCdGEUXR032jA,Palace/Curse,The Internet,r&b,neo soul,2015,62,0.447,0.625,0.261,67.104,-8.212,0.3229999999999999,0.0351,0.000727,0.243,440013,Intense / Dark,0.29121192443919713,en
302EKDbJHAXl7qQYugIlwB,Ghosts (feat. Melissa Ramsay) [Extended Mix],Feenixpawl,edm,progressive electro house,2015,0,0.574,0.875,0.516,127.994,-2.678,0.0501,0.000351,0.00233,0.292,348678,Intense / Dark,-0.188,en
305E1K08sGnszjSEWHU0cM,You Want This,LOOPERS,edm,electro house,2019,34,0.732,0.93,0.5710000000000001,126.027,-4.138,0.105,0.00281,0.727,0.173,134048,Intense / Dark,0.0,en
305WCRhhS10XUcH6AEwZk6,Are You Gonna Be My Girl,Jet,rock,album rock,2003,74,0.613,0.953,0.537,105.046,-3.435,0.0855,0.00148,0.000582,0.152,213800,Intense / Dark,0.15873015873015878,en
308BpHy6evPQz9hSPpSLNf,Blood,In This Moment,rock,hard rock,2012,1,0.534,0.95,0.527,140.071,-2.712,0.161,0.012,1.91e-06,0.413,207587,Intense / Dark,-0.34086021505376357,en
309z0CzeLvltCqcvpeOD9T,Hard Hittaz - Explicit Album Version,Three 6 Mafia,rap,southern hip hop,2006,23,0.7929999999999999,0.861,0.648,152.028,-5.461,0.0927,0.22,0.0,0.0676,252493,Happy / Energetic,-0.08220024924570378,en
30BsewEJZPxfuLNAlZPFje,"Read All About It, Pt. III",Emeli Sandé,r&b,urban contemporary,2012,68,0.63,0.44,0.343,98.082,-7.186,0.0249,0.8220000000000001,3.87e-06,0.0926,283707,Sad / Calm,0.08583333333333334,en
30cW9fD87IgbYFl8o0lUze,Perfect (feat. Haris),Lucas & Steve,latin,tropical,2019,74,0.7509999999999999,0.657,0.532,118.029,-4.642,0.0989,0.0955,0.0,0.0945,176517,Intense / Dark,0.577777777777778,en
30DUFFqN1JhGq8gyBjFtub,Just Kickin' It,Xscape,r&b,new jack swing,2014,24,0.6990000000000001,0.536,0.777,81.15,-6.502000000000002,0.0589,0.0558,4.01e-06,0.514,204627,Calm / Positive,0.17314814814814813,en
30DvrKbciJunUOfIlg0FQy,Heart (Samuraii Remix),Stonefox,pop,indie poptimism,2014,0,0.713,0.664,0.423,103.998,-8.815,0.0525,0.6890000000000001,0.00963,0.316,343846,Intense / Dark,-0.05918367346938775,en
30eM8EUY1RvHSAzWoIegml,Soul Holidays,Sounds Of Blackness,r&b,neo soul,2001,43,0.6,0.921,0.493,95.124,-4.683,0.0713,0.391,2.89e-05,0.1689999999999999,360133,Intense / Dark,0.3874458874458874,en
30eW6IlBK3wCwcB8TsPXua,Hip 2 Da Game,Lord Finesse,rap,southern hip hop,1996,61,0.769,0.752,0.527,90.225,-6.0,0.324,0.031,2.79e-06,0.0564,243107,Intense / Dark,0.07858402080100194,en
30g3R8mv8qyLKv1A0cAFil,Brown Eyed Girl,Van Morrison,rock,classic rock,2009,14,0.496,0.586,0.899,148.882,-10.991,0.0353,0.182,0.0,0.332,183520,Calm / Positive,-0.08071338383838386,en
30Gd3snWllczPbz2Gd0JMe,Like Toy Soldiers,Eminem,rap,southern hip hop,2004,5,0.52,0.768,0.398,79.178,-3.489,0.359,0.0193,0.00034,0.104,296880,Intense / Dark,-0.03926509997938572,en
30HCB1FoE77IfGRyNv4eFq,In Bloom - Nevermind Version,Nirvana,rock,permanent wave,1991,64,0.436,0.8759999999999999,0.512,157.04399999999995,-4.902,0.0647,3.33e-05,0.000104,0.205,255080,Intense / Dark,0.2857142857142857,en
30HYyVfAcWGvYfTMK2bmK0,Turn Me Up - ViP Mix,MOTi,edm,electro house,2016,0,0.7190000000000001,0.812,0.496,126.019,-4.725,0.0614,0.019,0.623,0.494,251429,Intense / Dark,-0.051428571428571414,en
30ixK9SJmGcMcSAP4Ksf8G,The End,In Flames,rock,hard rock,2016,44,0.49,0.972,0.376,95.012,-4.518,0.111,0.000188,0.0299,0.368,238491,Intense / Dark,0.09208754208754209,en
30MFmjElHOCOhfu6q48Wtv,That Girl,MJG,rap,southern hip hop,1997,32,0.858,0.795,0.706,100.008,-5.814,0.0937,0.0175,0.000122,0.0518,277680,Happy / Energetic,0.1362541228612657,en
30rFcHLyR2K2FKGvIMhTIv,Yeah Yeah (feat. Young Thug),Travis Scott,rap,southern hip hop,2017,0,0.8490000000000001,0.52,0.185,141.9,-9.814,0.26,0.0273,0.0238,0.116,265314,Sad / Calm,-0.06540163540163539,en
30sc425JEvj3tgmGAKORea,New Choppa,Playboi Carti,rap,southern hip hop,2017,65,0.772,0.605,0.425,128.162,-4.223,0.0579,0.174,0.0,0.329,126043,Intense / Dark,0.11066770781960666,en
